id_vendedor,nombre_vendedor,id_sede
1,Carlos Medina,1
2,Lucía Romero,1
3,Javier Ortega,1
4,Marta Sánchez,1
5,Daniel Ruiz,1
6,Elena Navarro,1
7,Raúl Moreno,1
8,Sergio Vidal,1
9,Álvaro Torres,1
10,Paula Díaz,1
11,Iván Morales,1
12,Clara Núńez,1
13,Hugo León,1
14,Nuria Campos,1
15,David Reyes,1
16,Laura Vega,1
17,Pablo Castro,1
18,Mario Peńa,2
19,Silvia Bravo,2
20,Fernando Gil,2
21,Beatriz Soto,2
22,Raúl Paredes,2
23,Cristina Núńez,2
24,Jorge Mena,2
25,Alberto Cruz,2
26,Natalia Vega,2
27,Óscar León,2
28,Patricia Ríos,2
29,Rubén Ortega,2
30,Sandra Cano,2
31,Andrea Gil,3
32,Iván Castro,3
33,Clara Ferrer,3
34,Hugo Domínguez,3
35,Nuria Costa,3
36,David Ríos,3
37,Laura Pons,3
38,Mario Blasco,3
39,Álvaro Jiménez,4
40,Sara Molina,4
41,Adrián Vega,4
42,Paula León,4
43,Jesús Cano,4
44,Cristina Bravo,4
45,Antonio Márquez,4
46,Rocío Fuentes,5
47,Diego Paredes,5
48,Noelia Cruz,5
49,Manuel Rivas,5
50,Laura Castillo,5
51,Pablo Herrera,5
52,Diego Pereira,6
53,Lucía Iglesias,6
54,Martín Salgado,6
55,Eva Prieto,6
56,Iker Aguirre,6
57,Ane Etxeberria,7
58,Borja Landa,7
59,Unai Mendieta,7
60,Sofía Santana,7
61,Carlos Herrera,8
62,Elena Torres,8
63,Miguel Suárez,8
64,Raúl Giménez,9
65,Patricia Vela,9
66,Jorge Ramos,10
67,Lucía Campos,10
68,Sergio Ibáńez,11
69,Nuria Delgado,11
70,Pablo Soto,12
71,Laura Rey,12
72,Iván Castro,13
73,Clara Díaz,13
74,Hugo Prieto,14
75,Marina Vidal,14
76,Daniel León,15
77,Paula Romero,15
78,Luis Ortega,16
79,Andrea Núńez,16
80,Javier Gil,17
81,Cristina Vega,17
82,Álvaro Ríos,18
83,Nuria Mena,18
84,Raúl Costa,19
85,Elena Soler,19
86,Pablo Cruz,20
87,Laura Navarro,20
88,Sergio Campos,21
89,Clara Moreno,21
90,Iván Bravo,22
91,Paula Castro,22
92,Hugo Díaz,23
93,Lucía León,23
94,Daniel Pons,24
95,Ana Ruiz,24
96,Jorge Gil,25
97,Cristina Soto,25
98,Raúl Vega,26
99,Nuria Herrera,26
100,Pablo Moya,27
101,Laura Iglesias,27
102,Iván Ramos,28
103,Clara Ortega,28
104,Sergio Navarro,29
105,Paula Gil,29
106,Luis Vega,30
107,Ana Castro,30
108,Mario León,31
109,Lucía Ruiz,31
110,Pedro Soto,32
111,Elena Gil,32
112,Raúl Ramos,33
113,Clara Vega,33
114,Iván León,34
115,Nuria Soto,34
116,Jorge Vega,35
117,Paula Ramos,35
118,Luis Navarro,36
119,Ana León,36
120,Pedro Castro,37
121,Elena Ruiz,37
122,Raúl Gil,38
123,Clara Ramos,38
124,Iván Soto,39
125,Nuria Vega,39
126,Jorge Ramos,40
127,Paula León,40
128,Luis Castro,41
129,Ana Vega,41
130,Pedro León,42
131,Elena Ramos,42
132,Raúl Castro,43
133,Clara León,43
134,Iván Vega,44
135,Nuria Castro,44
136,Jorge León,45
137,Paula Vega,45
